key,row_index,csv_line,cation,anion,salt_smi,solvent_smi,molarity,molarity_actual,molarity_err_pct,n_solvent,n_salt,solv_per_ion_pair,n_atoms,box_build_nm,box_equil_nm,net_charge,q_scale,stage,has_xtc,density_g_cm3,prod_ns_day,cn_solv_O,cn_anion,cn_total,ssip,cip,agg,rdf_MO_peak_A,shell_cutoff_A,shell_cutoff_from_rdf,n_frames_used,clust_cutoff_A,clust_cutoff_from_rdf,rdf_cat_an_peak_A,n_components,n_components_sd,n_clusters,n_clusters_sd,free_cation_frac,mean_cluster_size,max_cluster_size,largest_cluster_frac,percolating_frac,mean_cluster_charge
elca1ac6f6cf65,34,36,Li,FSI,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,CCCC1(CC)OOOC1C,0.97,0.9716635194788114,0.17149685348570945,368,64,5.75,10576,5.5239,4.782309999999999,-0.0,0.8,prod,True,1.0810878836901907,508.667,3.7841,3.076,6.8602,0.0085,0.3037,0.6877,2.15,3.25,True,401.0,3.01,True,2.17,18.09,2.31,16.766,1.587,0.0086,7.626,33.935,0.2651,0.0,0.0147
elca22f3bbf6d1,204,206,Li,PF6,[Li+].F[P-](F)(F)(F)(F)F,CC1C2CC3CC3C(C#N)C(C2)C1C,0.39,0.38357487685316005,-1.647467473548708,837,64,13.078125,28133,7.4843,6.5191799999999995,-0.0,0.8,prod,True,0.985896635600251,228.313,0.0,1.0496,4.5248,0.4557,0.5135,0.0308,,2.8,False,401.0,2.87,True,2.13,91.119,0.514,34.891,0.516,0.4548,2.057,3.005,0.0235,0.0,-0.0568
elca6bb0f89013,79,81,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CCCC1(C)CC(=O)C12CCCC2C,1.23,1.1838325587396625,-3.7534505089705243,212,64,3.3125,8656,5.1035,4.47761,0.0,0.8,prod,True,1.0732256187620228,575.971,2.3066,2.6576,4.9642,0.0335,0.328,0.6384,2.09,2.97,True,401.0,3.01,True,2.11,25.711,1.377,22.706,1.128,0.0332,5.518,16.781,0.1311,0.0,-0.0538
elcb027a4ad4e2,185,187,Li,BF4,[Li+].[B-](F)(F)(F)F,CC1CCC(CCCCC2CC2C)C1,1.32,1.083316918646942,-17.930536466140758,231,64,3.609375,9624,4.9848,4.61202,0.0,0.8,prod,True,0.871224024269834,599.34,0.0,4.45,4.45,0.0,0.0,1.0,,2.8,False,401.0,2.69,True,2.05,1.333,0.471,1.333,0.471,0.0,106.667,116.667,0.9115,1.0,0.0
elcbb1dd9c2b45,109,111,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CCC(CCC(C)C(C)C)OC,0.83,0.7079700253016744,-14.702406590159706,363,64,5.671875,14476,5.8185,5.31461,0.0,0.8,prod,True,0.9647199802023743,410.323,1.704,2.3897,4.0936,0.0054,0.4103,0.5843,2.01,2.75,True,401.0,2.93,True,2.17,33.93,1.01,33.667,0.894,0.004,3.797,9.97,0.0779,0.0,-0.0073
elcc257de7f300,106,108,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CC(=O)OC1CCC(OC(C)=O)C1,1.5,1.6391541250086434,9.276941667242896,151,64,2.359375,5485,4.7768,4.01732,0.0,0.8,prod,True,1.308057790734543,762.666,2.8951,1.9244,4.8195,0.125,0.3432,0.5319,2.07,2.99,True,401.0,3.07,True,2.17,39.154,2.549,27.592,1.603,0.123,4.233,12.07,0.0943,0.0,-0.1514
elcc34753000c7,50,52,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CC(=O)C1CC2(C(C)=O)CC2C1C,1.28,1.3326664744497658,4.1145683163879525,217,64,3.390625,7317,5.0362,4.3043,0.0,0.8,prod,True,1.1986745504022478,728.298,3.649,1.2431,4.8921,0.3926,0.3516,0.2558,2.07,2.91,True,401.0,2.99,True,2.13,69.627,1.92,26.109,1.954,0.3887,3.248,7.806,0.061,0.0,-0.2406
elcc3c129c7816,120,122,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CC1CCC(=O)C1C(C)C(C)(C)C,0.43,0.39377082172463246,-8.4253902965971,736,64,11.5,27168,7.2446,6.462419999999999,0.0,0.8,prod,True,0.9766172314528409,244.944,3.1124,1.5074,4.6198,0.2277,0.6172,0.1551,2.07,2.95,True,401.0,3.13,True,2.19,68.557,0.991,43.184,0.72,0.2266,2.377,5.97,0.0466,0.0,-0.0839
elcc4462f0a166,125,127,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CCS(=O)(=O)C1CCC1,1.23,1.3826837095112368,12.413309716360715,253,64,3.953125,6721,5.1035,4.251759999999999,0.0,0.8,prod,True,1.3325494297020597,814.639,3.3205,1.5283,4.8488,0.2284,0.4002,0.3713,2.05,2.73,True,401.0,3.13,True,2.19,48.299,2.942,28.423,1.653,0.1937,3.815,10.716,0.0837,0.0,-0.1727
elcc7992f042c1,29,31,Li,FSI,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,C1CC(C2CC3CC4(CCC24)C3)C1,1.01,0.9868697070486757,-2.2901280149826033,319,64,4.984375,11167,5.45,4.75762,0.0,0.8,prod,True,1.0539111633060587,539.795,0.0,4.1504,4.1504,0.0,0.0116,0.9884,,2.8,False,401.0,2.89,True,2.15,2.04,0.924,2.04,0.924,0.0,75.94,123.463,0.9646,1.0,0.0
elccbd23c5ecc9,28,30,Li,FSI,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,CCC1C2CCCC(C3(C)CC3)C12,1.23,1.1118538763047403,-9.605375910183714,252,64,3.9375,9460,5.1035,4.57222,0.0,0.8,prod,True,0.9953670061811379,542.391,0.0,4.0353,4.0353,0.0,0.0168,0.9832,,2.8,False,401.0,2.99,True,2.15,2.06,0.237,2.06,0.237,0.0,62.726,64.0,0.5,0.0,0.0
elcddf711edae0,59,61,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CCC1C(C)CC1C(C)C,0.39,0.3136658200000864,-19.57286666664451,1093,64,17.078125,33814,7.4843,6.971409999999999,-0.0,0.8,prod,True,0.8374837644109908,221.582,0.0,3.8985,3.8985,0.0,0.0012,0.9988,,2.8,False,401.0,2.83,True,2.09,6.134,1.14,6.134,1.14,0.0,21.501,68.945,0.5386,0.3134,0.0
elcf33a9938a12,196,198,Li,BF4,[Li+].[B-](F)(F)(F)F,CCC(C)(C)CCCC(F)CF,0.57,0.5118006902628734,-10.210405217039739,610,64,9.53125,19904,6.595,5.921649999999999,-0.0,0.8,prod,True,0.9152258300643352,301.954,0.0,3.6256,3.6256,0.0,0.0186,0.9814,,2.8,False,401.0,2.79,True,2.05,12.98,2.555,12.751,2.27,0.0,10.395,24.806,0.1938,0.0,0.0149
eld1ad93e8d176,30,32,Li,FSI,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,CC1CCC2(CCC(=O)O2)C1(C)C,1.06,1.0930285330191625,3.115899341430417,293,64,4.578125,9723,5.3629,4.59832,0.0,0.8,prod,True,1.1031526554478444,522.301,3.3095,2.0734,5.3829,0.0836,0.4806,0.4359,2.09,3.07,True,401.0,3.03,True,2.19,43.577,1.857,30.104,2.184,0.084,3.824,10.139,0.0792,0.0,0.0896
eld25ce9966329,72,74,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CC(C)CC1(C)CC(C)C12CC2,0.66,0.5879319940461082,-10.919394841498764,518,64,8.09375,18636,6.2804,5.654149999999999,-0.0,0.8,prod,True,0.9608040683828853,332.897,0.0,3.1573,3.1573,0.0,0.062,0.938,,2.8,False,401.0,2.83,True,2.09,14.975,2.11,14.975,2.11,0.0,8.708,25.124,0.1963,0.0,0.0
eld30870a64dbe,0,2,Li,FSI,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,CCC1(C)C2CC(C)C(C)C21,0.43,0.3636605541006819,-15.427778116120493,931,64,14.546875,29501,7.2446,6.636069999999999,0.0,0.8,prod,True,0.8762160036808253,229.993,0.0,3.7911,3.7911,0.0,0.0079,0.9921,,2.8,False,401.0,3.05,True,2.15,9.915,1.713,9.915,1.713,0.0,13.28,36.955,0.2887,0.0,0.0
eld33ca7133743,201,203,Li,PF6,[Li+].F[P-](F)(F)(F)(F)F,CCCC(F)(F)CCCC#N,1.19,1.206622925644001,1.3968845078992556,298,64,4.65625,7664,5.1601,4.44924,0.0,0.8,prod,True,1.090993207374766,594.512,0.0,1.6594,4.89,0.1996,0.5352,0.2652,,2.8,False,401.0,2.85,True,2.11,59.637,3.964,35.881,2.033,0.1971,2.909,9.577,0.0748,0.0,-0.0408
eld5e5f96ed643,7,9,Li,FSI,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,CCC12CC(CN(C)CC1C)C1CC12,1.23,1.2270104236544106,-0.2430549874462914,233,64,3.640625,9261,5.1035,4.42446,-0.0,0.8,prod,True,1.081245615756403,528.553,0.0,2.1005,3.5813,0.0405,0.4785,0.481,,2.8,False,401.0,3.07,True,2.17,32.841,0.954,29.766,0.537,0.0287,4.198,12.0,0.0938,0.0,-0.0201
eld7a093ea4d61,115,117,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CCCC(CC)(CC)CCl,0.61,0.5605458405081716,-8.107239260955478,555,64,8.671875,17503,6.4476,5.744769999999999,-0.0,0.8,prod,True,1.0122467262498445,367.761,0.0,2.5677,2.5677,0.0036,0.3905,0.6059,,2.8,False,401.0,3.09,True,2.17,32.607,1.831,32.239,1.275,0.0029,3.965,9.861,0.077,0.0,-0.0006
eld855b5054355,144,146,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CCCOC(=O)OC(C)N(C)CC,0.66,0.658506174109083,-0.22633725619955553,435,64,6.796875,15328,6.2804,5.4444799999999995,-0.0,0.8,prod,True,1.0706041378750781,405.012,2.2952,1.4293,4.5953,0.1446,0.6744,0.181,2.05,2.81,True,401.0,2.95,True,2.19,61.249,1.33,47.552,1.205,0.1409,2.405,5.0,0.0391,0.0,-0.0915
eld8a27ccadcc3,118,120,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,COC1CCCC(C2CCC3CC32)C1,1.1,1.0988681842772439,-0.10289233843238402,224,64,3.5,9472,5.2971,4.59016,0.0,0.8,prod,True,1.1597630541961261,543.564,1.528,2.4089,3.9369,0.0014,0.4317,0.5669,1.99,2.67,True,401.0,3.01,True,2.19,30.383,0.544,30.328,0.51,0.0006,4.22,10.945,0.0855,0.0,-0.0008
eld8ff0a5e04a1,89,91,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CC(CCCC(C)C(C)C)SC#N,1.01,0.9577062146594891,-5.177602508961473,264,64,4.125,10000,5.45,4.80543,-0.0,0.8,prod,True,1.0681390868101206,598.126,0.0,2.574,4.9679,0.035,0.4052,0.5599,,2.8,False,401.0,2.95,True,2.11,29.886,2.147,25.582,1.491,0.0341,4.853,23.94,0.187,0.0,-0.0032
eld911d1dfb07b,71,73,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CCC1(C)CC1CCC(C)C(C)C#N,1.01,0.9154154046102273,-9.364811424729972,272,64,4.25,11088,5.45,4.8783199999999995,-0.0,0.8,prod,True,1.005707360750783,558.478,0.0,2.3009,4.9416,0.0524,0.4535,0.4941,,2.8,False,401.0,2.93,True,2.13,39.925,1.277,33.448,0.857,0.0515,3.636,13.085,0.1022,0.0,-0.0036
eldae687d000f2,210,212,Li,PF6,[Li+].F[P-](F)(F)(F)(F)F,CCOC(C)=O,0.97,0.9211531986506218,-5.035752716430736,684,64,10.6875,10088,5.5239,4.86817,-0.0,0.8,prod,True,1.0040871522973154,536.852,4.5147,0.5018,5.0164,0.6589,0.3276,0.0135,2.07,3.01,True,401.0,2.81,True,2.15,106.338,4.31,19.876,3.75,0.6734,2.091,3.065,0.0239,0.0,0.0132
eldb9d1a0733ed,121,123,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CC1CCC(C)(C)CC1,0.66,0.5400316763890695,-18.177018728928875,653,64,10.203125,19039,6.2804,5.81661,-0.0,0.8,prod,True,0.9105145636096208,324.258,0.0,3.8873,3.8873,0.0,0.0,1.0,,2.8,False,401.0,2.89,True,2.15,3.617,0.924,3.617,0.924,0.0,37.381,70.279,0.5491,0.7114,0.0
eldb9ef8217aeb,143,145,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,C#Cc1cc(OC)cs1,1.5,1.7490302217699647,16.602014784664313,203,64,3.171875,4453,4.7768,3.9313699999999994,-0.0,0.8,prod,True,1.4229741013516546,1025.538,1.7017,2.7044,4.4062,0.0247,0.2934,0.682,2.07,3.09,True,401.0,2.91,True,2.17,19.443,0.976,17.846,0.87,0.0246,7.099,24.423,0.1908,0.0,-0.0875
eldea8394a6d7b,66,68,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CC(Cl)CCC(C)C(F)(F)F,1.5,1.7605722693087158,17.371484620581054,169,64,2.640625,4911,4.7768,3.92276,0.0,0.8,prod,True,1.3837521998575895,808.202,0.0,3.3434,3.3434,0.0001,0.1148,0.8852,,2.8,False,401.0,2.85,True,2.11,3.035,0.722,3.035,0.722,0.0,44.704,96.552,0.7543,0.99,0.0
eldf1b67cdc0e0,183,185,Li,BF4,[Li+].[B-](F)(F)(F)F,CCCC1SOC(C)(C)C1C,0.39,0.38470501420530184,-1.357688665307223,921,64,14.390625,27093,7.4843,6.512789999999999,-0.0,0.8,prod,True,1.0003054474403494,240.765,2.8736,0.9492,3.8228,0.3575,0.5439,0.0987,1.99,2.81,True,401.0,2.83,True,2.07,81.647,2.25,33.109,1.489,0.3567,2.401,7.99,0.0624,0.0,0.0874
ele06dd967b1f5,213,215,Li,PF6,[Li+].F[P-](F)(F)(F)(F)F,C#Cc1sccc1C(C)(C)C,0.88,,,408,64,6.375,9896,5.7062,,-0.0,0.8,nvt_heat,False,,,,,,,,,,,,,,,,,,,,,,,,,
ele0b1568479f3,1458,1460,Na,NO3,[Na+].[O-][N+](=O)[O-],CSC(Cl)(Cl)SC,1.23,,,276,64,4.3125,3908,5.1035,,-0.0,0.8,none,False,,,,,,,,,,,,,,,,,,,,,,,,,
ele0e68f6b45d4,151,153,Li,BF4,[Li+].[B-](F)(F)(F)F,CCCC1(C)CC(CC)C(=O)C1C,1.01,0.8928967713680327,-11.59437907247201,328,64,5.125,11864,5.45,4.91899,-0.0,0.8,prod,True,0.9264136984309821,436.481,2.4974,2.4282,4.9255,0.0405,0.5046,0.4549,2.05,2.95,True,401.0,2.79,True,2.07,41.915,0.986,34.905,2.113,0.0412,3.476,11.995,0.0937,0.0,0.0509
ele2481c8a9925,67,69,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CCC(C#N)C(C)CCC(C)C,1.01,0.8638378440079564,-14.471500593271646,314,64,4.90625,11386,5.45,4.973539999999999,-0.0,0.8,prod,True,0.9703683835284193,503.662,0.0,2.0452,4.7454,0.1596,0.4172,0.4231,,2.8,False,401.0,3.11,True,2.13,45.542,1.934,31.562,0.896,0.1561,3.614,12.299,0.0961,0.0,-0.1905
ele373b341c8ca,156,158,Li,BF4,[Li+].[B-](F)(F)(F)F,COC(=O)OCC1C2CCCC1C2,1.32,1.410885546414355,6.885268667754164,244,64,3.8125,7460,4.9848,4.22324,0.0,0.8,prod,True,1.1230232616158662,599.095,2.2404,2.6576,4.898,0.0009,0.3335,0.6656,2.05,2.73,True,401.0,2.83,True,2.07,24.06,0.485,23.995,0.473,0.0008,5.334,22.881,0.1788,0.0,-0.0015
ele54ec1da5ba1,178,180,Li,BF4,[Li+].[B-](F)(F)(F)F,COC(=O)CC1CCCCCC(C)C1,0.3,0.2863616489662433,-4.546117011252238,1058,64,16.53125,38472,8.1683,7.186289999999999,0.0,0.8,prod,True,0.9582002621861336,157.909,2.9704,2.0374,5.0078,0.0711,0.6921,0.2368,2.07,2.91,True,401.0,2.89,True,2.07,56.348,1.599,47.468,0.647,0.0713,2.51,6.861,0.0536,0.0,-0.005
ele5b17dffe116,200,202,Li,PF6,[Li+].F[P-](F)(F)(F)(F)F,CC1CC(C)(C)C2CCCC12,0.61,0.5240868237559038,-14.084127253130529,651,64,10.171875,20693,6.4476,5.87501,0.0,0.8,prod,True,0.8898223174278583,303.86,0.0,4.6717,4.6717,0.0,0.0029,0.9971,,2.8,False,401.0,2.81,True,2.09,3.0,0.0,3.0,0.0,0.0,42.667,88.0,0.6875,1.0,0.0
ele6022cea0496,175,177,Li,BF4,[Li+].[B-](F)(F)(F)F,CCCOC(=O)OCCC(C)OC,0.79,0.7886879267171155,-0.1660852256815846,407,64,6.359375,13001,5.9151,5.12674,0.0,0.8,prod,True,1.0270066460168639,416.653,2.8161,2.0552,4.8713,0.0291,0.6038,0.3671,2.05,2.83,True,401.0,2.65,True,2.05,46.179,1.41,42.139,1.197,0.0304,2.944,7.811,0.061,0.0,0.0035
ele62b1927428a,166,168,Li,BF4,[Li+].[B-](F)(F)(F)F,CCC(CC)CC(=O)C(C)CC,0.88,0.7333621404587379,-16.663393129688874,406,64,6.34375,14188,5.7062,5.25255,-0.0,0.8,prod,True,0.858869411316678,382.777,2.637,2.0607,4.6977,0.1059,0.5766,0.3174,2.05,2.87,True,401.0,2.77,True,2.09,52.507,0.685,42.473,1.39,0.106,2.78,6.333,0.0495,0.0,-0.0835
ele6c6d962e977,95,97,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CCC(CC)C(=O)CS(C)(=O)=O,0.7,0.7507119802235975,7.244568603371083,419,64,6.546875,12756,6.1585,5.21177,-0.0,0.8,prod,True,1.0994145977095562,508.578,4.167,1.2594,5.4265,0.2014,0.6504,0.1482,2.07,3.11,True,401.0,2.89,True,2.15,68.413,2.163,38.398,1.368,0.2114,2.553,8.095,0.0632,0.0,0.0774
ele72583d83338,198,200,Li,BF4,[Li+].[B-](F)(F)(F)F,CCCC1(C)CCC(C)CC1(C)C,0.66,0.5566328540368687,-15.661688782292627,512,64,8.0,20352,6.2804,5.7581999999999995,-0.0,0.8,prod,True,0.8610990325546529,286.522,0.0,4.3676,4.3676,0.0,0.0,1.0,,2.8,False,401.0,2.71,True,2.05,2.433,0.495,2.433,0.495,0.0,54.766,120.269,0.9396,1.0,0.0
ele7c0cd35217a,177,179,Li,BF4,[Li+].[B-](F)(F)(F)F,CCCC(=O)CC(C)C(C)C,0.34,0.2786386213995215,-18.047464294258386,1182,64,18.46875,37026,7.8345,7.252079999999999,0.0,0.8,prod,True,0.8337165156789517,179.881,3.0782,1.6455,4.7237,0.1618,0.747,0.0912,2.05,2.85,True,401.0,2.81,True,2.07,69.861,1.773,47.896,2.938,0.1621,2.217,4.0,0.0312,0.0,0.0251
ele82c679e77a9,133,135,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CC1CCC12CC2C(=O)OC1(C)CC1,0.39,0.4020449348994774,3.088444846019843,770,64,12.03125,26048,7.4843,6.41778,-0.0,0.8,prod,True,1.087946105008119,259.505,2.9945,0.8835,3.8781,0.3947,0.5753,0.03,2.05,2.87,True,401.0,2.95,True,2.17,87.274,1.304,36.96,1.455,0.3937,2.102,3.871,0.0302,0.0,-0.003
ele8ec09549e60,162,164,Li,BF4,[Li+].[B-](F)(F)(F)F,CCCCC(C)C12CCCCCC1C2,1.28,1.0955496639523448,-14.410182503723068,239,64,3.734375,9944,5.0362,4.59479,-0.0,0.8,prod,True,0.9035943514703317,498.237,0.0,4.5947,4.5947,0.0,0.0011,0.9989,,2.8,False,401.0,2.73,True,2.05,1.224,0.417,1.224,0.417,0.0,113.672,126.209,0.986,1.0,0.0
ele928b65eee79,211,213,Li,PF6,[Li+].F[P-](F)(F)(F)(F)F,COC(=O)C1(C)CCCC(=O)C1C,0.3,0.3090084262217886,3.0028087405962007,1127,64,17.609375,33195,8.1683,7.006259999999999,0.0,0.8,prod,True,0.9930215144453476,205.845,4.5061,0.5116,5.0177,0.7442,0.2302,0.0256,2.07,3.09,True,401.0,2.69,True,2.11,110.612,3.507,15.796,3.018,0.7532,2.099,2.995,0.0234,0.0,-0.099
ele9cf3a59272e,169,171,Li,BF4,[Li+].[B-](F)(F)(F)F,CCCC(C)(C)CC(=O)C(C)C(C)C,0.57,0.4821166944711469,-15.418123776991763,548,64,8.5625,22304,6.595,6.040769999999999,-0.0,0.8,prod,True,0.862734766179887,262.645,2.5748,1.9922,4.567,0.1251,0.5073,0.3676,2.05,2.93,True,401.0,2.77,True,2.07,54.199,0.457,37.149,0.356,0.1254,2.987,7.846,0.0613,0.0,0.0269
eleaff53353cdc,101,103,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,COC(=O)CC1(CC(C)C)CCC1,0.61,0.5880661517258651,-3.595712831825396,490,64,7.65625,17578,6.4476,5.65372,0.0,0.8,prod,True,1.0576660040256092,391.678,3.1195,1.4955,4.615,0.1661,0.6283,0.2055,2.05,2.89,True,401.0,2.93,True,2.19,61.557,2.622,44.821,2.937,0.1644,2.491,6.622,0.0517,0.0,-0.0944
eleb2fe93a0c9d,55,57,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CSC(C#N)CC(C)(C)C,0.7,0.6816123838726701,-2.6268023039042667,513,64,8.015625,13849,6.1585,5.382249999999999,-0.0,0.8,prod,True,1.0495566173853847,440.346,0.0,1.5467,4.662,0.2402,0.5224,0.2374,,2.8,False,401.0,2.97,True,2.11,64.9,1.587,34.318,1.529,0.2374,2.843,8.706,0.068,0.0,0.0064
eleb5c111a2803,227,229,Li,PF6,[Li+].F[P-](F)(F)(F)(F)F,CCCC(=O)C(C)C(C)(C)C,1.32,1.1521593076736698,-12.71520396411593,274,64,4.28125,9006,4.9848,4.518269999999999,0.0,0.8,prod,True,0.9436400907551542,641.087,2.5874,2.0266,4.6141,0.0804,0.5301,0.3895,2.05,2.79,True,401.0,2.73,True,2.09,46.224,2.409,34.846,1.757,0.0808,3.356,9.03,0.0705,0.0,0.0289
eleb799dff2c04,97,99,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CC1CC2CC(C2)CC1C,0.92,0.833810510365733,-9.368422786333378,425,64,6.640625,12924,5.6222,5.03254,-0.0,0.8,prod,True,1.0103250933797632,440.226,0.0,3.9403,3.9403,0.0,0.0002,0.9998,,2.8,False,401.0,2.93,True,2.07,2.806,0.918,2.806,0.918,0.0,50.372,89.433,0.6987,0.6866,0.0
elee0b1845f655,1,3,Li,FSI,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,C#Cc1sccc1C(C)(C)C,1.32,1.395948381544159,5.753665268496881,252,64,3.9375,6436,4.9848,4.23825,-0.0,0.8,prod,True,1.1670677439868804,725.224,0.0,3.4068,3.4068,0.0,0.0392,0.9608,,2.8,False,401.0,2.87,True,2.15,2.179,0.497,2.174,0.493,0.0,61.769,112.552,0.8793,1.0,0.0025
elefc99e970456,56,58,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CCCC(=O)OSC,1.1,1.1844435083353462,7.676682575940553,353,64,5.515625,7378,5.2971,4.476839999999999,0.0,0.8,prod,True,1.2206150356851961,759.409,2.9553,1.8653,4.8206,0.1324,0.4726,0.395,2.07,3.01,True,401.0,2.91,True,2.11,48.821,1.868,36.488,1.523,0.1332,3.175,9.796,0.0765,0.0,-0.13
elf578fdb76c09,77,79,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,CC(CC1CC1)CC12CC1C2,0.88,0.787834741100748,-10.473324874914997,412,64,6.4375,12972,5.7062,5.128589999999999,0.0,0.8,prod,True,0.9956564730156161,493.879,0.0,0.8926,0.8926,0.3018,0.5696,0.1286,,2.8,False,401.0,2.91,True,2.11,75.254,2.662,38.303,2.188,0.2933,2.382,5.224,0.0408,0.0,-0.017
elf764b7737d7b,188,190,Li,BF4,[Li+].[B-](F)(F)(F)F,CC1(C(F)F)CCCC1=O,0.79,0.881739989264138,11.61265686887822,523,64,8.171875,10844,5.9151,4.93965,-0.0,0.8,prod,True,1.1519414670131138,580.035,2.8079,2.3935,5.2015,0.0365,0.45,0.5134,2.07,3.03,True,401.0,2.87,True,2.07,37.861,1.687,32.821,1.992,0.0375,3.759,11.617,0.0908,0.0,0.0074
elf86190ea2878,65,67,Li,TFSI,[Li+].[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,COC(=O)CC1(CC(C)C)CCC1,1.41,1.3951187004339953,-1.0554113167379142,188,64,2.9375,7228,4.8764,4.23909,0.0,0.8,prod,True,1.158003284537164,746.562,2.1327,2.8014,4.934,0.0498,0.2802,0.67,2.05,2.91,True,401.0,2.91,True,2.11,21.199,1.779,17.398,1.754,0.0501,7.211,36.204,0.2828,0.0,-0.1469
elf9009aa16b38,152,154,Li,BF4,[Li+].[B-](F)(F)(F)F,CC(=O)CC(C)CCOC(C)=O,0.92,0.9123261526462545,-0.8341138427984287,383,64,5.984375,11108,5.6222,4.883819999999999,0.0,0.8,prod,True,1.0279977305621508,567.103,3.5132,1.5162,5.0294,0.1945,0.6399,0.1656,2.07,2.91,True,401.0,2.69,True,2.09,67.801,1.5,42.846,1.975,0.1983,2.407,4.955,0.0387,0.0,-0.009
elf93ba65ae928,124,126,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CCC1C(OC(C)=O)OC(=O)C1C#N,1.14,1.014009468717645,-11.051800989680249,211,64,3.296875,6683,5.2344,4.714789999999999,0.0,0.8,prod,True,1.0107018598051232,728.387,2.434,1.5269,5.0024,0.1854,0.4626,0.3521,2.09,2.89,True,401.0,3.09,True,2.17,52.164,1.651,27.005,1.0,0.1799,3.813,12.527,0.0979,0.0,0.079
elf9a8b8051843,149,151,Li,Beti,[Li+].[N-](S(=O)(=O)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)F,CCCCC(CC#N)C(C)(C)F,0.66,0.6186381604094088,-6.266945392513826,481,64,7.515625,15838,6.2804,5.55901,0.0,0.8,prod,True,1.0280877681661462,429.034,0.0,1.0084,4.4549,0.4503,0.4098,0.1399,,2.8,False,401.0,2.93,True,2.19,83.154,1.909,28.07,2.05,0.4459,2.604,5.756,0.045,0.0,-0.0696
